ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 5
Never claim moves to line 80	[((net_state==4))]
321:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
323:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
325:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
327:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
329:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
329:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
330:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
330:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
332:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
334:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
336:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
338:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
340:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
340:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
341:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
341:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
343:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
345:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
347:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
347:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
349:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
349:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
351:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
353:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
353:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
355:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
357:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
359:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
359:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
360:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
361:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
362:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
363:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
364:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
365:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
366:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
368:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
370:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
370:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
371:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
371:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
373:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
375:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
377:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
379:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
381:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
381:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
382:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
382:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
382:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
384:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
386:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
388:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
390:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
391:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
393:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
395:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
395:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
396:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
396:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
398:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
400:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
402:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
402:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
404:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
404:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
406:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
408:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
408:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
410:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
412:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
414:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
414:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
415:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
416:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
417:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
418:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
419:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
420:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
421:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
423:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
425:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
425:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
426:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
426:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
428:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
430:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
432:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
434:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
436:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
436:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
437:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
437:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
437:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
439:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
441:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
443:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
445:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
446:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
448:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
450:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
450:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
451:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
451:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
453:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
455:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
457:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
457:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
459:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
459:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
461:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
463:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
463:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
465:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
467:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
469:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
469:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
470:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
471:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
472:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
473:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
474:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
475:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
476:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
478:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
480:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
480:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
481:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
481:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
483:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
485:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
487:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
489:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
491:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
491:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
492:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
492:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
492:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
494:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
496:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
498:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
500:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
501:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
503:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
505:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
505:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
506:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
506:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
508:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
510:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
512:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
512:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
514:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
514:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
516:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
518:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
518:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
520:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
522:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
524:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
524:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
525:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
526:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
527:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
528:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
529:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
530:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
531:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
533:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
535:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
535:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
536:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
536:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
538:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
540:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
542:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
544:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
546:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
546:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
547:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
547:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
547:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
549:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
551:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
553:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
555:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
556:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
558:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
558:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
559:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
560:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
561:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
562:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
563:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
564:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
565:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
567:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
569:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
571:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
571:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
572:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
572:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
572:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
574:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
576:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
578:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
580:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
582:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
582:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
583:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
583:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
585:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
587:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
589:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
591:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
593:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
593:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
594:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
594:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
596:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
598:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
600:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
600:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
602:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
602:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
604:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
606:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
606:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
608:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
610:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
612:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
613:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
615:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
615:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
616:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
617:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
618:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
619:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
620:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
621:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
622:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
624:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
626:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
626:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
627:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
627:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
627:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
629:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
631:	proc  2 (Receiver:1) Model_net.pml:139 (state 22)	[net_state = 2]
633:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
635:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
637:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
637:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
638:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
638:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
640:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
642:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
644:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
646:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
648:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
648:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
649:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
649:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
651:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
653:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
655:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
655:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
657:	proc  2 (Receiver:1) Model_net.pml:87 (state 93)	[((((lastNum+1)%(3+1))==recvNum))]
657:	proc  2 (Receiver:1) Model_net.pml:87 (state 94)	[lastNum = ((lastNum+1)%(3+1))]
659:	proc  2 (Receiver:1) Model_net.pml:98 (state 109)	[else]
661:	proc  2 (Receiver:1) Model_net.pml:98 (state 110)	[(1)]
661:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
663:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
665:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
667:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
668:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
670:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
670:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
671:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
672:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
673:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
674:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
675:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
676:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
677:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
679:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
681:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
681:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
682:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
682:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
682:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
684:	proc  2 (Receiver:1) Model_net.pml:139 (state 21)	[(track_sublink)]
