ltl sce_good: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==3))))))
ltl sce_late: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==1))))))
ltl sce_loss: ! (<> (((net_state==4)) && (((net_state==4)) U ([] ((net_state==2))))))
ltl sce_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))
ltl sce_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))
ltl sce_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))
ltl sce_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))
ltl sce_good_then_late_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==1)) && (((net_state==1)) U ([] ((net_state==3))))))))))
ltl sce_good_then_loss_then_good: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==3)) && (((net_state==3)) U (((net_state==2)) && (((net_state==2)) U ([] ((net_state==3))))))))))
ltl sce_late_then_good_then_late: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==1)) && (((net_state==1)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
ltl sce_loss_then_good_then_loss: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==2))))))))))
ltl sce_variable: ! (<> (((net_state==4)) && (((net_state==4)) U (((net_state==2)) && (((net_state==2)) U (((net_state==3)) && (((net_state==3)) U ([] ((net_state==1))))))))))
starting claim 8
Never claim moves to line 153	[((net_state==4))]
346:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
348:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
350:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
350:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
351:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
351:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
353:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
355:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
357:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
357:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
359:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
361:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
361:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
363:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
365:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
367:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
367:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
368:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
369:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
370:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
371:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
372:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
373:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
374:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
376:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
378:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
378:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
379:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
379:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
381:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
383:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
385:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
387:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
389:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
389:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
390:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
390:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
390:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
392:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
394:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
396:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
398:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
400:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
402:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
404:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
404:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
406:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
408:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
408:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
410:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
412:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
414:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
416:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
417:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
419:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
421:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
421:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
422:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
422:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
424:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
426:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
428:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
428:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
430:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
432:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
432:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
434:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
436:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
438:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
438:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
439:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
440:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
441:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
442:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
443:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
444:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
445:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
447:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
449:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
449:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
450:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
450:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
452:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
454:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
456:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
458:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
460:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
460:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
461:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
461:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
461:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
463:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
465:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
467:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
469:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
471:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
473:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
475:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
475:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
477:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
479:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
479:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
481:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
483:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
485:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
487:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
488:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
490:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
492:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
492:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
493:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
493:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
495:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
497:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
499:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
499:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
501:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
503:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
503:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
505:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
507:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
509:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
509:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
510:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
511:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
512:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
513:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
514:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
515:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
516:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
518:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
520:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
520:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
521:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
521:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
523:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
525:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
527:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
529:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
531:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
531:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
532:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
532:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
532:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
534:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
536:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
538:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
540:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
542:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
544:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
546:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
546:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
548:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
550:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
550:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
552:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
554:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
556:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
558:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
559:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
561:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
563:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
563:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
564:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
564:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
566:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
568:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
570:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
570:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
572:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
574:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
574:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
576:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
578:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
580:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
580:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
581:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
582:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
583:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
584:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
585:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
586:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
587:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
589:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
591:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
591:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
592:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
592:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
594:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
596:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
598:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
600:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
602:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
602:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
603:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
603:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
603:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
605:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
607:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
609:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
611:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
613:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
615:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
617:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
617:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
619:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
621:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
621:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
623:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
625:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
627:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
629:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
630:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
632:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
632:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
633:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
634:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
635:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
636:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
637:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
638:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
639:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
641:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
643:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
645:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
645:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
646:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
646:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
646:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
648:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
650:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
652:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
654:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
656:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
658:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
660:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
660:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
662:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
664:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
664:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
666:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
668:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
670:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
672:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
674:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
674:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
675:	proc  2 (Receiver:1) Model_net.pml:130 (state 15)	[sublink[1]?recvData,recvNum]
675:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
677:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
679:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
681:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
683:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
685:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
685:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
686:	proc  2 (Receiver:1) Model_net.pml:131 (state 16)	[sublink[2]?recvData,recvNum]
686:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
688:	proc  2 (Receiver:1) Model_net.pml:140 (state 23)	[else]
690:	proc  2 (Receiver:1) Model_net.pml:140 (state 24)	[(1)]
692:	proc  2 (Receiver:1) Model_net.pml:83 (state 89)	[((controlBuffer[recvNum]==3))]
692:	proc  2 (Receiver:1) Model_net.pml:84 (state 90)	[controlBuffer[recvNum] = 0]
694:	proc  2 (Receiver:1) Model_net.pml:86 (state 91)	[else]
696:	proc  2 (Receiver:1) Model_net.pml:86 (state 92)	[(1)]
696:	proc  2 (Receiver:1) Model_net.pml:101 (state 115)	[rcpBuffer[recvNum] = 5]
698:	proc  2 (Receiver:1) Model_net.pml:102 (state 116)	[timeBuffer[recvNum] = 0]
700:	proc  2 (Receiver:1) Model_net.pml:192 (state 121)	[track_sublink = 0]
702:	proc  0 (Source:1) Model_net.pml:48 (state 1)	[source!3]
703:	proc  1 (Sender:1) Model_net.pml:67 (state 1)	[source?data]
705:	proc  1 (Sender:1) Model_net.pml:69 (state 2)	[((timeBuffer[seqNum]==0))]
705:	proc  1 (Sender:1) Model_net.pml:70 (state 3)	[timeBuffer[seqNum] = 1]
706:	proc  1 (Sender:1) Model_net.pml:71 (state 4)	[sublink[0]!data,seqNum]
707:	proc  1 (Sender:1) Model_net.pml:72 (state 5)	[sublink[1]!data,seqNum]
708:	proc  1 (Sender:1) Model_net.pml:73 (state 6)	[sublink[2]!data,seqNum]
709:	proc  1 (Sender:1) Model_net.pml:23 (state 7)	[time = 0]
710:	proc  1 (Sender:1) Model_net.pml:24 (state 8)	[time = 0]
711:	proc  1 (Sender:1) Model_net.pml:40 (state 32)	[else]
712:	proc  1 (Sender:1) Model_net.pml:42 (state 34)	[.(goto)]
714:	proc  1 (Sender:1) Model_net.pml:76 (state 38)	[seqNum = ((seqNum+1)%(3+1))]
716:	proc  2 (Receiver:1) Model_net.pml:125 (state 11)	[r_r = 0]
716:	proc  2 (Receiver:1) Model_net.pml:126 (state 12)	[r_b = 0]
717:	proc  2 (Receiver:1) Model_net.pml:129 (state 13)	[sublink[0]?recvData,recvNum]
717:	proc  2 (Receiver:1) Model_net.pml:129 (state 14)	[track_sublink = 1]
717:	proc  2 (Receiver:1) Model_net.pml:134 (state 19)	[controlBuffer[recvNum] = (controlBuffer[recvNum]+1)]
719:	proc  2 (Receiver:1) Model_net.pml:143 (state 27)	[recvTime = timeBuffer[recvNum]]
721:	proc  2 (Receiver:1) Model_net.pml:145 (state 28)	[((recvTime<3))]
723:	proc  2 (Receiver:1) Model_net.pml:151 (state 33)	[else]
725:	proc  2 (Receiver:1) Model_net.pml:151 (state 34)	[(1)]
727:	proc  2 (Receiver:1) Model_net.pml:156 (state 39)	[else]
729:	proc  2 (Receiver:1) Model_net.pml:157 (state 40)	[rcpBuffer[recvNum] = recvData]
731:	proc  2 (Receiver:1) Model_net.pml:159 (state 41)	[((((lastNum+1)%(3+1))==recvNum))]
731:	proc  2 (Receiver:1) Model_net.pml:160 (state 42)	[lastNum = recvNum]
733:	proc  2 (Receiver:1) Model_net.pml:166 (state 51)	[else]
735:	proc  2 (Receiver:1) Model_net.pml:166 (state 52)	[(1)]
735:	proc  2 (Receiver:1) Model_net.pml:168 (state 55)	[rcpBuffer[recvNum] = 1]
737:	proc  2 (Receiver:1) Model_net.pml:173 (state 62)	[(track_sublink)]
739:	proc  2 (Receiver:1) Model_net.pml:173 (state 63)	[net_state = 3]
741:	proc  2 (Receiver:1) Model_net.pml:103 (state 117)	[else]
